id,catCode,bu,lv1,lv1_order,lv2,lv2_order,lv3,lv3_order,name,order,biko,quest,charalist
1,GRAND_SAGA,"３部","グランドサーガ『魔神篇』",1,,,,,"第一話「深奥より」",1,,,"世界根源,トルウァトス,セレステ,クーシャン,シーシャン,サプラス,コロパティロン,アルミルス,ザロビ,アロイス,チドリ,ランスバーン,ラザニル,タクリタン,アウレオール,サイル,デーライト,ズフラス,トゥキファト,カルネロ,ローゼマリー,アエル・グルン,フィー・グレア,カタリス,黒龍,ロサビス,ロザリア,ハハブ,チウウェン,ザレン"
2,GRAND_SAGA,"３部","グランドサーガ『魔神篇』",1,,,,,"第二話「大いなる傀儡」",2,,,"ラスフィア,ディルマ,オーロラ,タリビク,フロガビトゥス,ハティ,ハティファス,マスト,アグダラ,ズヴィアド,ナフヴァム,ファルズフ,ブカフィ,ペトラスカ,グレゴリア,スカクリル,チャンディラム,アフタブ,レインリット,ザルブリス,ファガル,ジンラン,ミズクン"
3,GRAND_SAGA,"３部","グランドサーガ『魔神篇』",1,,,,,"第三話「望みのままに」",3,,,"世界根源,スクロロン,メルルダ,ルククア,ガジジナ,ギザザヤ,キララネ,ズィガガ,グララオ,ガルルア,ラヴィヴィサ,トリリカ,ミリリア,カマイサル,ジューン,コトブキ,スフラトゥス,イヴェルタ,ラベゼリン,マスカルウィン,バルクス,セレステ,サプラス,コロパティロン,アルミルス,トルウァトス,主人公,ピリカ,フィーナ,ファルゴース,セレン,ヘリオス,アポロ,トロメア"
4,GRAND_SAGA,"３部","グランドサーガ『炎の九領篇』",2,,,,,"第一話「異変」",1,,"関連クエスト：キャラクエ＞１～２部＞九領＞逆巻く野心シュレン","シュザ,ズイハ,オウシン,シダレ,シュレン,ツル,ハイディマリー,ライコウ,タチバナ,マンリョウ,世界根源,チヨメ,ハルアキ,ヨイチ,スオウ,ドウマ,イイギリ,ミユキ,ナズナ,カミナヅキ,ユウリャク"
5,GRAND_SAGA,"３部","グランドサーガ『炎の九領篇』",2,,,,,"第二話「変異」",2,,,"シュザ,ヨシツグ,ズイハ,オウシン,シダレ,アキカゼ,シュレン,イザナミ,ツル,世界根源,ラザフォード,マンリョウ,チヨメ,ドウマ,ハヤテ"
6,GRAND_SAGA,"３部","グランドサーガ『精霊島篇』",3,,,,,"第一話「白の兆し」",1,,,"バリエナ,セレステ,クーシャン,シーシャン,ビオレータ,ラファーガ,ビエンタ,オルオレータ,カルネロ,レアーオ,ズフラス,エイラ,トゥバラオ,トルトゥガ,ロスカァ,ベルダッド,ジルヴェスター,クストディオ,ハンネス,オリヴィア,バラクーダ,サーポ,レガレ,ナランハ,ユグド,ラシル"
7,GRAND_SAGA,"３部","グランドサーガ『精霊島篇』",3,,,,,"第二話「救うために作られた」",2,"カルネロ、バリエナ、レアーオは昔馴染み",,"バリエナ,セレステ,ユグド,ラシル,オルオレータ,ラファーガ,ポテンシア,アルボール（若）,ジェアダ,ライオ,コネリ,リンセ,カタリナ,サイプレス,ハンネス,エーリヒ,ランドルフ,ジークルーン,リーニャ,レアーオ,トレランシア,ビエンタ,カルネロ"
8,GRAND_SAGA,"３部","グランドサーガ『精霊島篇』",3,,,,,"第三話「新たなる風」",3,,,"バリエナ,セレステ,クーシャン,シーシャン,フェーベ,ディエス,ロスカァ,ベルダッド,ビオレータ,ビエンタ,ジークルーン,トレランシア,トゥバラオ,オリヴィア,ハンネス,クストディオ,ギーゼラ,バラクーダ,グリゼルディス,カタリナ,ハプス,イドゥベルガ,ラファーガ,ユグド,ラシル,ポテンシア,アルボール（若）,リーニャ,カルネロ,オルオレータ,オルカ,ユニカ,エーリヒ,ランドルフ,レアーオ,キャン,パロマ,レガレ,トルトゥガ"
9,GRAND_SAGA,"３部","グランドサーガ『砂漠の湖都篇』",4,,,,,"第一話「紙片化」",1,,,"ムジカ,ハサン,ハキム,デンガル,ナイエル"
10,GRAND_SAGA,"３部","グランドサーガ『砂漠の湖都篇』",4,,,,,"第二話「彼方の世界」",2,,"関連クエスト：チェインストーリー＞破壊と再生の組曲","ムジカ,ハサン,ハキム,デンガル,ナイエル,エシャル,シャディア,ラザフォード,アシュリナ"
11,GRAND_SAGA,"３部","グランドサーガ『賢者の塔篇』",5,,,,,"第一話「塔の出現」",1,,"関連クエスト：シークレットクエスト＞アリーチェ篇＞12章『研究の果て』","ファティマ,ディルマ,メルティオール,ヴェルナー,クラウス,カティア,ソーニャ,フリージア,チャーノ"
12,GRAND_SAGA,"３部","グランドサーガ『賢者の塔篇』",5,,,,,"第二話「空の上の世界」",2,,,"ファティマ,メルティオール,キキ,迷宮山脈の守護竜,オルガ,ロロ,ラブラ,モルバ,バルドル,イスレム,オネット,イザヤ,エステバン,フェブリア,クラウス,クリスティン,コットン"
13,GRAND_SAGA,"３部","グランドサーガ『賢者の塔篇』",5,,,,,"第三話「塔を目指して」",3,,,"ファティマ,ディルマ,メルティオール,トト,フィ=フィ,オネット,ロロ,キキ,カティア,チャーノ,イザヤ,ヴェルナー,フィリアナ,リゲル"
14,GRAND_SAGA,"３部","グランドサーガ『聖都篇』",6,,,,,"第一話「聖王国後継」",1,,,"ユリアナ,アインスロット,パーシェル,セリーヌ,フローリア,エレッタ,ウェイン"
15,GRAND_SAGA,"３部","グランドサーガ『聖都篇』",6,,,,,"第二話「父の背中」",2,,,"ユリアナ,アインスロット,ウェイン,ダナディ,アレス,イルヘルミナ,シンフォニア,ミリエル,リフレット,パメラス,レミラ,ロール,ピグ隊長,ピグ2号,フェルギュス,カイ,ライネル"
16,GRAND_SAGA,"３部","グランドサーガ『聖都篇』",6,,,,,"第三話「戴冠の日」",3,"ベルヴィード「－－よくやった、ユリアナ。それでこそ、我らの娘だ」_NL_ユリアナ「っ！！」",,"ユリアナ,アインスロット,ルイーゼ,パーシェル,カドリウス（聖王）,ベルヴィード,ルスラーン,ウェイン,ダナディ,フェルギュス,フローリア,エレッタ,オルドレード"
17,GRAND_SAGA,"３部","グランドサーガ『副都篇』",7,,,,,"第一話「散りゆく街」",1,,,"シルヴァ,ミーム,パトリシア,ギルバート,アルドラ,アシュリー,ラティ,ラザフォード"
18,GRAND_SAGA,"３部","グランドサーガ『副都篇』",7,,,,,"第二話「そして英雄へ」",2,,"前提クエスト：伝承篇＞シルヴァ伝","シルヴァ,ガブリエラ,イルマ,ラザフォード,アルドラ,アシュリー,ヴィドック,ギルバート,セリーヌ,ラティ,占い師,シュザ,バリエナ,ムジカ,ファティマ,ユリアナ"
19,GRAND_SAGA,"３部","グランドサーガ『リヴェラ篇』",8,,,,,"第一話「ユグドへ」",1,"アルが薄命の大陸のクロニクルの管理者となった",,"リヴェラ,ガラクスィアス,シーター,セレン,プリェスト,クライド,レノ,セラフィー,グール＝ヴール,オデッセイア,クライン,ファルゴース,スーリヤ,アルトルム,ミカエラ,エアステ,クルト,シャニ,ソーマ,レンレ,ミンミ,ゴットフリート,ギュネス,シェキナ,アロイス,ザロビ,イシュチェル,ビアンカ,シャウナ,アルフィン,ヌイ,ムニ,ナロ,ペレキュデス,スカレット,カラ,ガシャ,アル,リン,ザラ,天空鳥,フィシ,ルト,ジリ,キリ,イフ"
20,GRAND_SAGA,"３部","グランドサーガ『リヴェラ篇』",8,,,,,"第二話「交わる色」",2,,,"リヴェラ,ガラクスィアス,シーター,セレン,キリ,ギュネス,セラフィー,ミカエラ,イフ,クライン,レオン,ゼィヒア,ボムボマー,アデライド,ギデオン,ハーディー,ジェラルド,ミンミ,プリェスト,アメリー,ローゼマリー,イシュチェル,ケナ,ビアンカ,キース,エリシャ,イラリオン,カミラ,ペレキュデス,ヴィンス,レノ,シェキナ,リーア,ゾーイ,ヴァリー,イノ,グール＝ヴール,ファルゴース,ジルルア,ガルルア,ガジジナ,キララネ,トリリカ,ミネネア,ズィガガ,メルルダ,ユルルガ,ルククア,ニリリス,チロルル,テリリア,ギザザヤ,スクロロン,スーリヤ,ソーマ,ユギギ,ロザリア,ロサビス,スカレット,カラ,ガシャ,ザエル,ディシシヤ,ラヴィヴィサ"
21,GRAND_SAGA,"３部","グランドサーガ『リヴェラ篇』",8,,,,,"第三話「渦巻く航路」",3,,,"リヴェラ,ガラクスィアス,シーター,セレン,ギュネス,レンレ,ミンミ,ジーナ,デューク,ギザザヤ,ザエル,ダビド,スーリヤ,シャニ,ロサビス,ジェラルド,テリリア,ヴァレリオ,プレイアディス,イシュチェル,クライド,レノ,セラフィー,ソーマ,グール＝ヴール,バルトロ,ミラ,メリチェル,マレーナ,パラキナ,ロザリア,ホルスト,クライン,リンリー,クルト,ズィガガ,メレディス,ハハブ,チウウェン,オーガスタス,ゴルト,ヘリシティー,リーア,ゼハティ,ジャン,キサ,ユディト,カタリス,アエル・グルン,フィー・グレア,ムニ,ガルルア,アル,アメリー,ガジジナ,ビアンカ,セスト,クララ,黒龍,シェキナ,オデッセイア,フィシ,スカレット,カラ,ガシャ,ゴットフリート,アロイス,天空鳥,ペレキュデス,ローゼマリー,レオン,ミネネア,トリリカ,キララネ,プリェスト,ファルゴース"
22,GRAND_SAGA,"４部","新たなる異変『罪の大陸篇』",9,,,,,"第一話「愚かなるままに」",1,,"関連クエスト：チェインストーリー＞罪人と無垢なる少女","リーア,ヴァリー,ゾーイ,レオン,ローゼマリー,イノ,アメリー,ジェラルド,イラリオン,タチアナ"
23,GRAND_SAGA,"４部","新たなる異変『罪の大陸篇』",9,,,,,"第二話「怒れるままに」",2,,,"リーア,ヴァリー,ゾーイ,レオン,イノ,ゼィヒア,アメリー,ジェラルド,トリッシュ,リュドミラ,イラリオン,アデライド,ギデオン,ボムボマー,ヴィンス"
24,GRAND_SAGA,"４部","新たなる異変『罪の大陸篇』",9,,,,,"第三話「欲望のままに」",3,,,"リーア,ヴァリー,ゾーイ,レオン,ローゼマリー,イノ,ゼィヒア,ハーディー,アメリー,アリシア,アシリア,ボムボマー,タチアナ,トリッシュ,ジェラルド,イラリオン,ヴィンス"
25,GRAND_SAGA,"４部","新たなる異変『鉄煙の大陸篇』",10,,,,,"第一話「時代の底から」",1,,,"ゴットフリート,アロイス,クルト,カーヤ,エッケハルト,ミリヤム"
26,GRAND_SAGA,"４部","新たなる異変『鉄煙の大陸篇』",10,,,,,"第二話「錆びる」",2,,,"ジークルーン,フェーベ,アロイス,クルト,アレックス,アリーナ,フロレンツィア,ビアンカ,主人公,ピリカ,フィーナ,メルティオール,エレメンガルト,セレステ"
27,GRAND_SAGA,"４部","新たなる異変『鉄煙の大陸篇』",10,,,,,"第三話「鉄屑の群れ」",3,,,"ジークルーン,フェーベ,ポッピー,ハンネス,セレステ,アゼロ,ビオレータ,ナランハ,ジルヴェスター,オリヴィア,カタリナ,ハプス,ゴットフリート,アロイス,アルトルム,ミカエラ,ディートリンデ,オティーリエ,レーネ,ケーテ,アンチェ,ラース,ツィスカ,エレメンガルト,エーリヒ,ランドルフ"
28,GRAND_SAGA,"４部","新たなる異変『鉄煙の大陸篇』",10,,,,,"第四話「アーティファクト」",4,"アニヤ「－－問題です！！」_NL_　　　「どんな困難が立ち塞がっても諦めず、どんな言葉で打ちのめされても負けず」_NL_　　　「常に笑顔を絶やさず、困っている人に手を差し伸べ」_NL_　　　「ここに暮らす人々と、義勇軍のみんなと共に、この鉄煙の大陸を変えてきたのは誰でしょう？」",,"ジークルーン,フリードリッヒ,クルト,カーヤ,ミカエラ,ハンネス,オリヴィア,アルトルム,アレックス,アリーナ,フロレンツィア,ラース,アンチェ,アロイス,ゴットフリート,グリゼルディス,セレステ,カタリナ,ハプス,イドゥベルガ,エーリヒ,ランドルフ,ジークルーン母,レーネ,ケーテ,ギーゼラ,イリーネ,アニヤ,ジルヴェスター,オティーリエ,ビアンカ,レーヴ"
29,GRAND_SAGA,"４部","新たなる異変『迷宮山脈篇』",11,,,,,"山と土と火と１",1,,"関連クエスト：外伝＞迷宮に吼える","オルガ,バルドル,ドドガル,エルダ,ポルサ,ファン=ファン,トーガ,アイダ,リンダ,アイナ,ヨヨ,主人公,ピリカ,ロロ,イスレム,ガンドル,ヨッタ=ヨッタ,チワ,トト"
30,GRAND_SAGA,"４部","新たなる異変『迷宮山脈篇』",11,,,,,"山と土と火と２",2,,,"オルガ,主人公,ピリカ,ロロ,ドルマ,ヨヨ,キキ,エルダ,ヨッタ=ヨッタ,バルタザーリ,ファン=ファン,ピピ,魔天竜"
31,GRAND_SAGA,"４部","新たなる異変『迷宮山脈篇』",11,,,,,"山と土と火と３",3,,,"オルガ,主人公,ピリカ,ピピ,トーガ,ドルマ,キキ,リンダ,ヨッタ=ヨッタ,コットン,アリーチェ,ベルタ,カーリン,デルフィーナ,エステラ,フィ=フィ,ロロ,バルタザーリ,ファン=ファン,ドドガル,イスレム,パポラ,バルドル,ローデル,エイダル,ファティマ,オネット,アイダ"
32,GRAND_SAGA,"４部","新たなる異変『薄命の大陸篇』",12,,,,,"第一話「死者と生者」",1,,,"ムニ,アル,アン,リン,ナロ,トア,メラ（薄命の子供）,ヌイ,エル,イフ,セト"
33,GRAND_SAGA,"４部","新たなる異変『薄命の大陸篇』",12,,,,,"第二話「幸せな幻想」",2,,"関連クエスト：絆の軌跡＞薄命の大陸篇","ムニ,アル,セト,エル,ナロ,ヌイ,メラ（薄命の子供）,イフ,トア,リン"
34,GRAND_SAGA,"４部","新たなる異変『薄命の大陸篇』",12,,,,,"第三話「サヨナラの戦い」",3,,,"ムニ,アル,セト,エル,ナロ,ヌイ,メラ（薄命の子供）,ザラ,ホパ,イド,リン,アン,トア,イフ,天空鳥"
35,GRAND_SAGA,"４部","新たなる異変『夜明けの大海篇』",13,,,,,"魔の海に踊れ・１",1,,,"デューク,セスト,ミラ,ハンジ,ダビド,クララ,ジャン,シンディ,ヘリシティー,マレーナ,フルカネリ"
36,GRAND_SAGA,"４部","新たなる異変『夜明けの大海篇』",13,,,,,"魔の海に踊れ・２",2,"クララの一族「古き炎の一族」の本当の名前は「覇者の一族」","関連クエスト：チェインストーリー＞海の覇者には栄光を","デューク,クララ,ヘリシティー,ジャン,ダビド,シンディ,バルトロ,ガンネット,マレーナ,ゴルト,ミラ"
37,GRAND_SAGA,"４部","新たなる異変『夜明けの大海篇』",13,,,,,"魔の海に踊れ・３",3,,"関連クエスト：チェインストーリー＞海の覇者には栄光を_NL_関連クエスト：絆の軌跡＞夜明けの大海篇_NL_関連クエスト：大狩猟戦イベント＞2019＞仰天怪奇！魔海大狩猟戦","デューク,バルトロ,セスト,クララ,マレーナ,ヘリシティー,ミラ,シンディ,オズワルド,リィビーズ,フルカネリ,メレディス,モルガン,オーガスタス,リンリー,コンスタンサ,ゴルト,イングリス,アブエロ,ガイ,アリー,ロッタ,パラキナ,アラーツィ,ギャリクソン,ドロッセル,ガンネット,ダビド"
